"ensembl_gene_id","hgnc_symbol","logFC","logCPM","LR","PValue","FDR","de_expression"
"ENSG00000213383","",0.528399796008624,-0.539044573653155,0.423164449761373,0.515362253956708,0.999734713944491,0
"ENSG00000213385","",0.264485350156906,2.22137274674003,0.336779558947132,0.561694046337739,0.999734713944491,0
"ENSG00000213390","ARHGAP19",-0.057048712831546,5.22638639356097,0.0298937923348603,0.862731435691869,0.999734713944491,0
"ENSG00000213398","LCAT",0.187306624359879,4.05795233324814,0.144057176590547,0.704280485582302,0.999734713944491,0
"ENSG00000213399","RPS2P17",0.259031181598635,-0.316284990279726,0.280810072298884,0.596170757634459,0.999734713944491,0
"ENSG00000213402","PTPRCAP",0.0266913917446006,5.36808696925888,0.00346746461762493,0.953043560902307,0.999734713944491,0
"ENSG00000213409","C1QBPP2",0.206012514288936,2.16363127591536,0.100887859748013,0.750766758053008,0.999734713944491,0
"ENSG00000213411","RBM22P2",-0.395331077099834,-0.555273204931746,0.174640039085773,0.676020557012298,0.999734713944491,0
"ENSG00000213430","HSPD1P1",-0.0321441806526293,2.97143147013359,0.00828060418101018,0.927494319171336,0.999734713944491,0
"ENSG00000213432","RPL17P34",-0.13476873034281,0.32401740664793,0.0593796590406477,0.807479114536641,0.999734713944491,0
"ENSG00000213433","RPLP1P6",0.582097128229983,0.920066614778015,2.16395166792902,0.141280944330052,0.999734713944491,0
"ENSG00000213442","RPL18AP3",0.220002417991745,7.01643890289377,0.561117645747846,0.453810276340398,0.999734713944491,0
"ENSG00000213443","",0.178614236781296,4.39669820371767,0.283060471191519,0.59470225595013,0.999734713944491,0
"ENSG00000213445","SIPA1",-0.299887727028164,7.49401459411054,1.39530770604051,0.237510796188851,0.999734713944491,0
"ENSG00000213453","FTH1P3",0.525727780019212,0.856578816522659,0.682056441467175,0.408879494138236,0.999734713944491,0
"ENSG00000213462","ERV3-1",0.374010135321256,5.8767594255619,1.33795919764454,0.247394188681116,0.999734713944491,0
"ENSG00000213463","SYNJ2BP",0.113420346196408,5.1302728640129,0.186059797618588,0.666216448850923,0.999734713944491,0
"ENSG00000213465","ARL2",0.272365250675138,6.77986744670602,0.587569871885695,0.443360375708878,0.999734713944491,0
"ENSG00000213471","TTLL13P",0.780365805595204,0.0542413580041913,2.29688466914847,0.129633773703389,0.999734713944491,0
"ENSG00000213509","PPIAP16",0.476847779708047,-0.169175978632516,0.394698021407102,0.529840201881077,0.999734713944491,0
"ENSG00000213519","",0.368973555113106,-0.411887808217444,0.28981475109039,0.590339266575233,0.999734713944491,0
"ENSG00000213533","STIMATE",0.048481709114176,1.25726757664647,0.0166142791184232,0.897439633930138,0.999734713944491,0
"ENSG00000213542","",0.359328688649612,1.22133438654927,0.605742008760259,0.436395538313857,0.999734713944491,0
"ENSG00000213551","DNAJC9",-0.0970655713545631,3.09431260429455,0.0545748097217462,0.815285806753045,0.999734713944491,0
"ENSG00000213569","",-0.131895252310474,0.723527646645859,0.126093014776636,0.722517836088832,0.999734713944491,0
"ENSG00000213585","VDAC1",-0.0207361029549339,7.16143254681532,0.00369621730862235,0.951521258791747,0.999734713944491,0
"ENSG00000213588","ZBTB9",0.306084345947812,4.08409683089201,0.725683069531492,0.39428606264567,0.999734713944491,0
"ENSG00000213590","",-0.164134340306104,0.576556996299971,0.0607046805101241,0.805385611077725,0.999734713944491,0
"ENSG00000213592","PPIAP42",0.550703444800502,-0.787987141070001,0.35266114669048,0.55261057140616,0.999734713944491,0
"ENSG00000213613","RPL11P3",0.28219915457443,2.11235967423046,0.128401847346161,0.720094847118884,0.999734713944491,0
"ENSG00000213614","HEXA",-0.246907311807634,5.96832711612796,1.224387072395,0.268501402441813,0.999734713944491,0
