"ensembl_gene_id","hgnc_symbol","logFC","logCPM","LR","PValue","FDR","de_expression"
"ENSG00000257210","NACAP8",1.90884676758537,-0.482080661570349,3.71316806318814,0.0539848342887776,0.221343054208253,0
"ENSG00000163872","YEATS2",0.487589373499392,6.76495909463507,3.71136415196935,0.0540432053189471,0.221528690181882,0
"ENSG00000112514","CUTA",-0.564590744107649,7.43996080556327,3.71066982761953,0.0540656901119631,0.22156717045157,0
"ENSG00000135338","LCA5",0.785147306293459,2.45764889260819,3.70995316520007,0.0540889086895639,0.221608638484222,0
"ENSG00000123975","CKS2",0.60808139027906,5.91266400833962,3.70836627389787,0.0541403587274442,0.22165838542889,0
"ENSG00000255202","",-1.54260824474635,-0.44256010089485,3.70844007458511,0.0541379648193,0.22165838542889,0
"ENSG00000257499",NA,1.08792298783483,0.30368274636962,3.70899926817271,0.0541198296337719,0.22165838542889,0
"ENSG00000091136","LAMB1",-1.12030506119321,1.73632210441626,3.70711448093072,0.0541809808240069,0.221771026518201,0
"ENSG00000117448","AKR1A1",-0.406154741337895,7.57668257928096,3.70603623567625,0.054215996990693,0.221807018401827,0
"ENSG00000176953","NFATC2IP",0.450890973107604,6.70431303821535,3.70608754972542,0.0542143300163974,0.221807018401827,0
"ENSG00000198870","STKLD1",-0.727880159982037,1.74501072087563,3.70505575925305,0.0542478589174221,0.221883711147493,0
"ENSG00000165424","ZCCHC24",0.564330366113451,4.03592655628523,3.70408046761122,0.0542795720423859,0.221959758337211,0
"ENSG00000100276","RASL10A",1.05442243759562,1.27184407634838,3.69989589033322,0.0544158632265089,0.222355835314698,0
"ENSG00000227218","",-1.31218261354894,2.38381086167586,3.7005033170164,0.0543960569324102,0.222355835314698,0
"ENSG00000272377",NA,1.01315352154488,0.454368700625296,3.699937485571,0.0544145066915077,0.222355835314698,0
"ENSG00000234805","",0.935739961168277,1.3347031701874,3.6990817209187,0.0544424227457002,0.222372401447517,0
"ENSG00000253208","",2.10677564415993,-0.454914828737465,3.6989657452737,0.0544462071759542,0.222372401447517,0
"ENSG00000178229","ZNF543",-0.71268055223119,2.3128377677736,3.69833774756349,0.0544667043687695,0.222391218857221,0
"ENSG00000254995","STX16-NPEPL1",0.74435546349844,2.4723798440415,3.69801913995754,0.0544771065167774,0.222391218857221,0
"ENSG00000131471","AOC3",-0.778830229674209,2.5046794058129,3.69698669325366,0.0545108291048086,0.222475198061773,0
"ENSG00000105088","OLFM2",-1.00972188269257,1.4243891839078,3.6950560760061,0.0545739478263028,0.222670072184314,0
"ENSG00000174109","C16orf91",-0.61323440104535,3.81516638758498,3.6943195138626,0.0545980490631337,0.222670072184314,0
"ENSG00000200953","",-1.62622753450229,1.54561736489844,3.69431903809709,0.0545980646344231,0.222670072184314,0
"ENSG00000207870","MIR221",0.913717575642252,0.748986849568476,3.69208472232776,0.0546712433080757,0.222914780198293,0
"ENSG00000135829","DHX9",0.710815351335066,7.15218576076018,3.68927362454586,0.0547634605511655,0.222970102503864,0
"ENSG00000171885","AQP4",0.764102209817312,5.85835128467227,3.69042462140788,0.0547256825169815,0.222970102503864,0
"ENSG00000174171","",0.803492383188112,1.86852116378175,3.68926045740552,0.054763892883109,0.222970102503864,0
"ENSG00000196400",NA,-1.67262084620252,0.162237626542627,3.69099654680284,0.0547069210482639,0.222970102503864,0
"ENSG00000256802","",0.67510605080525,2.40169844933386,3.68936697885553,0.054760395444925,0.222970102503864,0
"ENSG00000272858","",1.0671388328328,-0.197356061769219,3.69059663532977,0.0547200390468223,0.222970102503864,0
"ENSG00000117115","PADI2",1.34527434592748,0.245320382270573,3.68497402377739,0.0549048267948511,0.223490123890398,0
"ENSG00000186715","MST1L",-0.730262866370162,3.57108783529577,3.68310641087942,0.0549663523595083,0.223686741127208,0
"ENSG00000130544","ZNF557",-0.525256661047122,3.59525587614896,3.68266154081721,0.0549810186787932,0.223692614956504,0
"ENSG00000253978","",1.64016014745386,-0.776987849009444,3.68077915954379,0.0550431222926404,0.223891440207886,0
"ENSG00000239593","",1.63806749820464,0.0235295335106636,3.67974112577097,0.0550774009626319,0.223977017328087,0
"ENSG00000164776","PHKG1",-1.15749681907572,3.1346547294131,3.67862701585947,0.0551142170545435,0.224007101940033,0
"ENSG00000250197","HMGN1P15",-1.90747980790789,0.197130871046491,3.67794807235172,0.0551366657381734,0.224007101940033,0
"ENSG00000252925",NA,1.65610805551719,-0.571247922343791,3.67791483000728,0.0551377651166457,0.224007101940033,0
"ENSG00000271032","",0.920763614654462,0.176129531397178,3.67883552629324,0.055107324781403,0.224007101940033,0
"ENSG00000131446","MGAT1",-0.493557653261918,8.16350715533763,3.67579355400468,0.0552079672538063,0.224158175816847,0
"ENSG00000167232","ZNF91",-0.538196787872612,6.24594611471189,3.67519018126003,0.0552279527578541,0.224158175816847,0
"ENSG00000178974","FBXO34",0.759589213260641,6.74281820267147,3.67557917358225,0.0552150672940847,0.224158175816847,0
"ENSG00000226155",NA,-1.76511997975269,-0.526552789716126,3.6762337304208,0.0551933921364557,0.224158175816847,0
"ENSG00000068028","RASSF1",-0.427135000385202,5.09836790786152,3.67017913391088,0.0553942303061195,0.224690668052454,0
"ENSG00000081479","LRP2",1.01015631245373,3.21610780975132,3.6700902065228,0.0553971859015387,0.224690668052454,0
"ENSG00000160325","CACFD1",-0.59256831458487,5.89949562240639,3.67003581626677,0.0553989937014118,0.224690668052454,0
"ENSG00000161653","NAGS",-0.649626203854931,3.4900099239574,3.66911215365562,0.0554297035550368,0.224730483376804,0
"ENSG00000179476","C14orf28",-0.678026992269385,3.34855763366557,3.66894151123245,0.0554353790347817,0.224730483376804,0
"ENSG00000129493","HEATR5A",-0.480355526330459,4.98203382278928,3.66728067161963,0.0554906499097177,0.22488078417582,0
"ENSG00000131914","LIN28A",-1.71671130376305,-0.586646479128794,3.66662956270378,0.0555123340260227,0.22488078417582,0
"ENSG00000164078","MST1R",0.418734063303504,7.03421287416529,3.66690427456243,0.0555031841017055,0.22488078417582,0
"ENSG00000115641","FHL2",0.754177281564387,6.83378685052035,3.66535715573327,0.0555547354008179,0.22499867339613,0
"ENSG00000110063","DCPS",0.588505867479683,5.42855708451437,3.66108510123416,0.0556973477282311,0.225213214331178,0
"ENSG00000111666","CHPT1",-1.2673179220471,5.18706683579362,3.66182726447953,0.0556725445414165,0.225213214331178,0
"ENSG00000133302","SLF1",0.491379400073067,6.14923375600446,3.6619524215191,0.0556683629322998,0.225213214331178,0
"ENSG00000159214","CCDC24",0.624163750322884,6.23768272565855,3.66126892118767,0.0556912033510439,0.225213214331178,0
"ENSG00000179562","GCC1",-0.91712137650992,5.37478648007551,3.66277983728695,0.0556407266077392,0.225213214331178,0
"ENSG00000266203","MIR5585",-2.02732763725302,-0.514068267207374,3.66097890313623,0.05570089784014,0.225213214331178,0
"ENSG00000267065","LINC02080",-2.17775539751662,0.218075579008437,3.66187282282383,0.0556710223576479,0.225213214331178,0
"ENSG00000117360","PRPF3",-0.388677764403862,7.01919252878353,3.65709528902349,0.0558308887672055,0.225368761193899,0
"ENSG00000131469","RPL27",-0.519000278878116,9.19685441561842,3.65772025360521,0.0558099484731399,0.225368761193899,0
"ENSG00000158321","AUTS2",-0.927314180231375,0.689203347732473,3.65766745787795,0.0558117171440668,0.225368761193899,0
"ENSG00000163794","UCN",-0.831929374445518,4.53621031168139,3.65675397824386,0.0558423283707081,0.225368761193899,0
"ENSG00000198729","PPP1R14C",-0.651408041028504,5.54498207748643,3.65664609649381,0.0558459447257094,0.225368761193899,0
"ENSG00000204652","RPS26P8",-0.842876238269718,1.64825201476035,3.65695697657617,0.0558355242413723,0.225368761193899,0
"ENSG00000239291","",-1.54973370994701,2.21780340443594,3.65836505638629,0.0557883522046229,0.225368761193899,0
"ENSG00000251676","SNHG27",0.94423134462875,0.875217245465917,3.65775307134127,0.0558088491002033,0.225368761193899,0
"ENSG00000082074","FYB1",-2.5790431333365,-0.748475923252243,3.65597739119852,0.0558683662542173,0.225405473866586,0
"ENSG00000127540","UQCR11",-0.586632835202266,5.02990719844583,3.65488410550769,0.055905044432534,0.225493245631421,0
"ENSG00000156049","GNA14",0.733037085271926,3.86947822656913,3.65453446119657,0.055916779891459,0.225493245631421,0
"ENSG00000128408","RIBC2",1.23394417200166,0.348265992582642,3.65274297052689,0.0559769504821966,0.225682095163803,0
"ENSG00000167703","SLC43A2",-0.45634235387835,4.24285269816432,3.65217114919583,0.0559961706372943,0.225705794298572,0
"ENSG00000157765","SLC34A2",0.996933622406859,8.61383549567134,3.6508653287096,0.056040088349578,0.22581429406209,0
"ENSG00000230409","TCEA1P2",-0.610464148154721,4.09077755899489,3.65057550024419,0.0560498408943141,0.22581429406209,0
"ENSG00000273344","PAXIP1-AS1",-0.478111506574462,6.2149942002467,3.65018054363457,0.056063133833468,0.22581429406209,0
"ENSG00000104946","TBC1D17",-0.457304222012815,6.85143976797897,3.64720358865883,0.0561634360156861,0.22615254439217,0
"ENSG00000158234","FAIM",0.66987682909737,3.9976518948904,3.64689487697924,0.0561738482908257,0.22615254439217,0
"ENSG00000223882","ABCC5-AS1",-1.5317277222924,0.802719269044931,3.64573763220809,0.0562128982534625,0.226255912384922,0
"ENSG00000253708","",-1.95225196630936,-0.231542177498052,3.64502988121536,0.0562367947319121,0.226298253206412,0
"ENSG00000203801","LINC00222",-1.75998424175277,-0.264122877799864,3.64451982695653,0.0562540228678366,0.226313746695646,0
"ENSG00000141140",NA,0.429821725247393,7.1656340492571,3.6440834514259,0.0562687667975862,0.226319241063901,0
"ENSG00000131711","MAP1B",-0.915167659238857,6.77083861877696,3.64192794540417,0.056341655594534,0.226558542356247,0
"ENSG00000241280","",0.762582246223392,2.50676397792635,3.6410893273502,0.0563700406700393,0.226564974581862,0
"ENSG00000251669","FAM86EP",-0.586209712641511,3.35739912740878,3.64121044853124,0.0563659400905762,0.226564974581862,0
"ENSG00000248593","DSTNP2",0.577463847345187,3.90558489374095,3.64027149936853,0.056397736670087,0.226622449227521,0
"ENSG00000117594","HSD11B1",1.04864338320965,0.354960388784641,3.63844280047059,0.0564597183857256,0.22665615945214,0
"ENSG00000205930","C21orf62-AS1",-0.723736122925442,1.84937703383935,3.63861972994648,0.0564537184005658,0.22665615945214,0
"ENSG00000224420","ADM5",0.81817098526703,4.59453300391356,3.6385586202598,0.0564557906594534,0.22665615945214,0
"ENSG00000228413","",-0.989935134128972,-0.132456398739195,3.6395740049667,0.0564213689449706,0.22665615945214,0
"ENSG00000234819","",1.25645551135542,-0.428716731345431,3.63671350432877,0.0565183974576613,0.226801060384508,0
"ENSG00000264772","",-1.13124053293269,-0.467843319142857,3.6365889496857,0.0565226263865392,0.226801060384508,0
"ENSG00000204520","MICA",-0.54467212479953,5.24631253416959,3.63599184677951,0.0565429041263773,0.226828624402638,0
"ENSG00000238773",NA,-2.2889510571479,-0.826597472070479,3.63533208301629,0.0565653188204075,0.226864745966058,0
"ENSG00000176697","BDNF",1.05990333097025,0.265684407491164,3.63445765912367,0.0565950408709212,0.226930150844601,0
"ENSG00000197461","PDGFA",-0.482255281376001,4.35795664983332,3.6336896975477,0.0566211578911254,0.226981072996249,0
"ENSG00000164402","SEPTIN8",0.701218723044837,3.44752624334575,3.63300119860506,0.0566445834015238,0.227021183938303,0
"ENSG00000101452","DHX35",0.499679192724824,4.94770599802489,3.63221201383419,0.0566714473026634,0.227075053059961,0
"ENSG00000235837","",-1.280149681732,0.107914490388578,3.63047151392576,0.056730741840416,0.227258811203959,0
"ENSG00000167700","MFSD3",-0.578094434191597,5.89209221455969,3.62929310877035,0.0567709245769361,0.227365940120272,0
"ENSG00000232859","LYRM9",-0.507878110054507,3.89229266209251,3.62667485223798,0.0568603133394044,0.227562318609582,0
"ENSG00000235957","COX7CP1",-1.22506521031564,-0.246249540878279,3.62689667909763,0.0568527342553519,0.227562318609582,0
"ENSG00000267259","ERVE-1",-1.52429727865672,0.167524416952252,3.62702817683332,0.056848241922491,0.227562318609582,0
"ENSG00000105372","RPS19",-0.600017194122254,10.0383113059904,3.62423104206178,0.0569438812110856,0.227788989938031,0
"ENSG00000174276","ZNHIT2",-0.633580479177137,5.23821386181808,3.62460513927574,0.0569310802373171,0.227788989938031,0
